,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
24,3,0,0,0,0,1,0,0,1,0,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,1
25,3,0,0,0,0,1,0,0,1,0,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,1
26,3,0,0,0,0,1,0,0,1,0,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,1
27,3,0,0,0,0,1,0,0,1,0,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,1
28,3,0,0,0,0,1,1,0,1,0,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,1
29,3,0,0,0,0,1,1,0,1,0,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,1
30,3,0,0,0,0,1,1,0,1,0,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,1
31,3,0,0,0,0,1,1,0,1,0,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,1
32,3,0,0,0,0,2,1,0,1,0,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,1
33,3,0,0,0,0,2,1,0,1,0,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,1
34,3,0,0,0,0,2,1,0,1,0,0,0,2,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,1
35,3,0,0,0,0,2,1,0,1,0,0,0,2,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,1
36,3,0,0,0,0,2,1,0,1,0,0,0,2,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,1
37,3,0,0,0,0,2,1,0,1,0,0,0,2,3,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,1,0,0,0,0,0,1,0,2
38,3,0,0,0,0,2,1,0,1,0,0,0,2,3,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,1,0,0,0,0,0,1,0,5
39,3,0,0,0,0,2,1,0,1,0,0,0,2,3,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,1,0,0,0,0,0,1,0,5
40,3,0,0,0,0,2,1,0,1,0,0,0,2,3,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,1,0,0,0,0,0,1,0,5
41,3,0,0,0,0,2,1,0,1,0,0,0,2,3,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,1,0,0,0,0,0,1,0,5
42,3,0,0,0,0,2,1,0,1,0,0,0,2,3,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,2,0,0,0,0,0,1,0,5
43,3,0,0,0,0,2,1,0,1,0,0,1,2,3,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,2,0,0,0,0,0,1,0,5
44,3,0,0,0,0,2,1,0,1,0,0,1,2,3,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,2,0,0,0,0,0,1,0,5
45,3,0,0,0,0,2,1,0,1,0,0,1,2,3,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,2,3,0,0,0,0,1,0,5
46,3,2,0,0,0,2,1,0,1,0,0,1,2,3,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,2,3,0,0,0,0,1,0,5
47,3,2,0,0,0,2,1,0,1,0,0,1,2,3,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,2,3,0,0,0,0,1,0,5
48,3,2,0,0,0,2,1,0,1,0,0,1,2,3,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,2,3,0,0,0,0,1,0,5
49,3,2,0,0,0,2,1,0,1,0,0,1,2,3,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,2,3,0,0,0,0,1,0,5
50,3,2,0,0,0,2,1,0,1,0,0,1,2,3,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,2,3,0,0,0,0,1,0,5
51,3,2,0,1,0,2,1,0,1,0,0,1,2,3,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,2,3,0,0,0,0,1,0,5
52,4,2,0,1,1,2,1,0,1,0,0,1,2,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,2,3,0,0,0,0,1,0,7
53,4,2,0,1,1,2,1,0,1,0,0,1,2,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,2,3,0,0,0,0,1,0,8
54,4,2,0,1,1,2,1,0,1,0,0,1,2,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,2,3,0,0,0,0,1,0,8
55,4,2,0,1,1,2,1,0,1,0,0,1,2,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,9,0,0,2,3,0,0,0,0,1,0,8
56,4,2,0,1,1,2,1,1,1,0,0,1,2,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,9,1,0,2,3,0,0,0,0,1,0,8
57,4,2,0,1,1,2,1,1,1,0,0,2,2,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,9,3,0,2,3,0,0,0,0,1,0,8
58,4,2,0,1,1,2,1,1,1,0,0,3,2,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,9,3,0,2,3,0,0,0,0,1,0,8
59,4,2,0,1,1,2,1,1,1,0,0,3,2,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,9,4,0,2,3,0,0,0,0,1,0,9
60,4,2,0,1,1,2,1,1,1,0,0,3,3,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,9,5,0,2,3,0,0,0,0,1,0,9
61,4,2,0,1,1,2,1,1,1,0,0,3,3,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,9,5,0,2,3,0,0,0,0,1,0,9
62,4,2,0,1,1,2,1,1,1,0,0,3,3,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,9,5,0,2,3,0,0,0,0,1,0,9
63,4,2,0,1,1,2,1,1,1,0,0,3,3,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,11,5,0,2,3,0,0,0,0,1,0,9
64,4,2,0,1,1,2,2,1,1,0,0,3,3,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,11,5,0,2,4,0,0,0,0,1,0,9
65,4,2,0,1,1,2,2,2,1,0,0,3,3,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,11,5,0,2,4,0,0,0,0,1,0,9
66,4,2,0,1,1,2,2,2,1,0,0,4,3,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,11,5,0,2,4,0,0,0,0,1,0,9
67,4,2,0,1,1,2,2,3,1,0,0,4,3,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,11,5,0,2,4,0,0,0,1,1,0,9
68,4,2,0,1,1,2,2,3,1,0,0,4,3,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,11,5,0,2,4,0,0,0,1,1,0,9
69,4,2,0,1,1,2,2,3,1,0,0,4,3,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,11,5,0,2,4,0,0,0,1,1,0,9
70,4,2,0,1,1,2,2,3,1,0,0,4,3,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,1,11,5,0,2,4,0,0,0,1,1,0,9
71,4,2,0,1,1,2,2,4,1,0,0,4,3,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,1,11,5,0,2,4,0,0,0,1,1,0,9
72,4,2,0,1,1,2,2,4,1,0,0,4,3,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,2,0,1,11,5,0,2,4,0,0,0,1,1,0,9
73,4,2,0,1,1,2,2,4,1,0,0,4,3,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,2,0,1,11,5,0,2,4,0,0,0,1,1,0,9
74,4,2,0,1,1,2,2,4,1,0,0,4,3,3,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,2,0,1,11,5,0,2,4,0,0,0,3,1,0,9
75,4,2,0,1,1,1,2,4,1,0,0,4,3,1,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,2,0,1,11,5,0,2,4,0,0,0,3,1,0,9
76,4,2,0,1,1,1,2,4,1,0,0,4,3,1,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,2,0,1,11,5,0,2,4,0,0,0,3,1,0,9
77,4,2,0,1,1,1,2,4,1,0,0,4,3,1,0,0,0,7,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0,2,0,1,11,5,0,2,4,0,0,0,3,1,0,9
78,4,2,0,1,1,1,2,4,0,0,0,4,3,1,0,0,0,7,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0,2,0,1,12,5,0,2,4,0,0,0,3,1,0,9
79,3,2,0,1,1,1,2,4,0,0,0,4,3,1,0,0,0,7,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0,2,0,1,12,5,0,2,4,0,0,0,3,1,0,9
80,3,2,0,1,1,1,2,4,0,1,0,4,3,1,0,0,0,6,1,0,0,0,1,2,0,0,0,0,0,0,4,0,0,2,0,1,12,5,0,2,4,0,0,0,3,1,0,9
81,3,2,0,1,1,1,2,4,0,1,0,4,3,1,0,0,0,6,1,0,0,0,1,2,0,0,0,0,0,0,4,0,0,2,0,1,12,5,0,2,4,0,0,0,3,1,0,9
82,3,2,0,1,1,1,2,4,0,1,0,4,3,1,0,0,0,6,1,0,0,0,1,2,0,0,0,0,0,0,4,0,0,2,0,1,12,5,0,2,4,0,0,0,3,1,0,9
83,3,2,0,1,1,1,2,4,0,1,0,4,3,1,0,0,0,6,1,0,0,0,1,2,0,0,0,0,0,0,4,0,0,2,0,1,12,5,0,2,4,0,0,0,3,1,0,9
84,3,2,0,1,1,1,2,4,0,1,0,4,3,1,0,0,0,6,1,0,0,0,1,2,0,0,0,0,0,0,4,0,0,2,0,1,12,5,0,2,4,0,0,0,4,1,0,10
85,3,2,0,1,1,1,2,4,0,1,0,4,3,1,0,0,0,6,2,0,0,0,1,2,0,0,0,0,0,0,4,0,0,2,0,1,12,5,0,2,4,0,0,0,4,1,0,10
86,3,2,0,1,1,1,2,4,0,1,0,4,3,1,0,0,0,6,2,0,0,0,1,2,0,0,0,0,0,0,4,0,0,2,0,1,12,5,0,2,4,0,0,0,4,1,0,10
87,3,2,0,1,1,1,2,4,0,1,0,4,3,1,0,0,0,6,2,0,0,0,1,2,0,0,0,0,0,0,4,0,0,2,0,1,12,5,0,2,4,0,0,0,4,1,0,10
88,3,2,0,1,1,1,2,4,0,1,0,4,3,1,0,0,0,6,2,0,3,1,1,2,0,0,0,0,0,0,4,0,0,3,0,2,12,5,0,2,4,0,0,0,4,1,0,10
89,3,2,0,1,1,1,2,4,0,1,0,4,3,1,0,0,0,6,2,0,3,1,1,2,0,0,0,0,0,0,4,0,0,3,0,1,12,5,0,2,4,0,0,0,4,0,0,10
90,3,2,0,1,1,1,2,4,0,1,0,4,3,1,0,0,0,6,2,0,3,1,1,2,0,0,0,0,0,0,4,0,0,3,0,1,12,5,0,2,4,0,0,0,4,0,0,10
91,3,2,0,1,1,1,2,5,0,1,0,4,3,1,0,0,0,6,2,0,3,1,1,2,0,0,0,0,0,0,4,0,0,3,0,1,12,5,0,2,4,0,0,0,4,0,0,10
92,3,2,0,1,1,1,2,5,0,1,0,4,3,1,0,0,0,6,2,0,3,1,1,2,0,0,0,0,0,0,4,0,0,3,0,1,12,5,0,2,4,0,0,0,4,0,0,10
93,3,2,0,1,1,0,2,5,0,1,0,4,3,1,0,0,0,6,2,0,3,1,1,2,0,0,0,0,0,0,4,0,0,3,0,1,12,5,0,2,4,0,0,0,4,0,0,10
94,3,3,0,1,1,0,2,5,0,1,0,4,3,1,0,0,0,6,2,0,3,1,1,3,0,0,0,0,0,0,4,0,0,3,0,1,12,5,0,2,4,0,0,0,4,0,0,10
95,3,3,0,1,1,0,2,5,0,1,0,6,3,1,0,0,0,6,2,0,3,1,1,4,0,0,0,0,0,0,4,0,0,3,0,1,12,5,0,2,4,0,0,0,4,0,0,10
96,3,3,0,1,1,0,2,5,0,1,0,6,3,1,0,0,0,6,2,0,3,1,1,4,0,0,0,0,0,0,4,0,0,3,0,1,12,5,0,2,1,0,0,0,4,0,0,10
97,3,3,0,1,1,0,2,5,0,1,0,6,3,1,0,0,0,6,2,0,3,1,1,4,0,0,0,0,0,0,4,0,0,3,0,1,12,5,0,2,1,0,0,0,4,0,0,10
98,3,3,0,1,1,0,2,5,0,1,0,6,3,1,0,0,0,6,2,0,3,1,1,4,0,0,0,0,0,0,4,0,0,3,0,1,12,5,0,2,1,0,0,0,4,0,0,10
99,3,4,0,1,1,0,2,5,0,1,0,7,3,1,0,0,0,6,2,0,3,1,1,4,0,0,0,0,0,0,4,0,0,3,0,1,12,5,0,2,1,0,0,0,4,0,0,10
100,3,4,0,1,1,0,2,5,0,1,0,7,3,1,0,0,0,6,2,0,3,1,1,4,0,0,0,0,0,0,4,0,0,3,0,1,12,5,0,2,1,0,0,0,4,0,0,11
101,3,4,0,1,1,0,2,5,0,1,0,7,3,1,0,0,0,6,2,2,3,1,1,4,0,0,0,0,0,0,4,0,0,3,0,1,12,5,0,2,1,0,0,0,4,0,0,11
102,3,4,0,1,1,0,2,5,0,1,0,7,3,1,0,0,0,6,2,2,3,1,1,4,0,0,0,0,0,0,4,0,0,3,0,1,12,5,0,2,1,0,0,0,4,0,0,11
103,1,4,0,1,0,0,2,5,0,1,0,7,3,1,0,0,0,6,2,2,3,1,1,3,0,0,0,0,0,0,4,0,0,3,0,1,12,5,0,2,1,0,0,0,4,0,0,11
104,1,4,0,1,0,0,2,5,0,1,0,7,3,1,0,0,0,6,2,2,3,1,1,3,0,0,0,0,0,0,4,0,0,3,0,1,12,5,0,2,1,0,0,0,4,0,0,11
105,1,4,0,1,0,0,2,5,0,1,0,7,3,1,0,0,0,6,2,2,3,1,1,3,0,0,0,0,0,0,4,0,0,3,0,1,12,5,0,2,1,0,0,0,4,0,0,11
106,1,4,0,1,0,0,2,5,0,1,0,7,3,1,1,0,0,6,2,2,3,1,1,3,0,0,0,0,0,0,4,0,0,3,0,1,12,5,0,2,1,0,0,0,4,0,0,10
107,1,4,0,1,0,0,2,5,0,1,0,7,3,1,1,0,0,6,2,2,3,1,1,3,0,0,0,0,0,0,4,0,0,3,0,1,12,5,0,2,1,0,0,0,4,0,0,10
108,1,4,0,1,0,0,2,5,0,2,0,8,4,1,1,0,0,6,2,2,3,1,1,3,0,0,0,0,0,0,4,0,0,3,0,1,12,5,0,2,1,0,0,0,4,0,0,10
109,1,4,0,1,0,0,2,5,0,2,0,8,4,3,1,0,0,5,2,2,3,1,1,3,0,0,0,0,0,0,4,0,0,3,0,1,12,5,0,2,1,0,0,0,4,0,0,10
110,1,4,0,1,0,0,2,5,0,2,0,8,4,3,1,0,0,5,2,2,3,1,1,3,0,0,0,0,0,0,4,0,0,3,0,1,12,4,0,2,1,0,0,0,4,0,0,9
111,1,4,0,1,0,0,2,5,0,2,0,8,4,3,1,0,0,5,2,2,3,1,1,3,0,0,0,0,0,0,4,0,0,3,0,1,12,4,0,2,1,0,0,0,4,0,0,9
112,1,4,0,1,0,0,2,5,0,2,0,8,4,3,1,0,0,5,2,2,3,1,1,3,0,0,0,0,0,0,4,0,0,3,0,1,12,4,0,2,1,0,0,0,4,0,0,9
113,1,4,0,1,0,0,2,5,0,2,0,8,4,3,1,0,0,5,2,2,3,1,1,3,0,0,0,0,0,0,4,0,0,3,0,1,12,3,0,2,1,0,0,0,4,0,0,9
114,1,4,0,1,0,0,2,5,0,2,0,8,4,3,1,0,0,5,2,2,3,1,1,3,0,0,0,0,0,0,4,0,0,3,0,1,12,2,0,2,1,0,0,0,4,0,0,9
115,1,4,0,1,0,0,1,5,0,2,0,8,4,3,1,0,0,5,2,2,3,2,1,3,0,0,0,0,0,0,4,0,0,3,0,1,12,2,0,2,1,0,0,0,4,0,0,9
116,1,4,0,1,0,0,1,6,0,2,0,8,4,3,1,0,0,5,2,2,3,2,1,3,0,0,0,0,0,0,4,0,0,3,0,1,12,2,0,2,1,0,0,0,4,0,0,9
117,1,4,0,1,0,0,1,6,0,2,0,8,4,3,1,0,0,5,2,2,3,2,1,3,0,0,0,0,0,0,4,0,0,3,0,1,12,2,0,2,1,0,0,0,4,0,0,9
118,1,4,0,1,0,0,1,6,0,2,0,8,4,3,1,0,0,5,2,2,3,2,1,3,0,0,0,0,0,0,4,0,0,3,0,1,12,2,0,2,1,0,0,0,4,0,0,9
119,1,4,0,1,0,0,1,6,0,2,0,8,4,3,1,0,0,6,2,2,3,2,1,3,0,0,0,0,0,0,4,0,0,3,0,1,12,2,0,2,1,0,0,0,4,0,0,9
120,1,4,0,1,0,0,1,6,0,2,0,8,5,3,1,0,0,6,2,2,3,2,1,3,0,0,0,0,0,0,4,0,0,3,0,1,12,2,0,2,1,0,0,0,4,0,0,9
121,1,4,0,1,0,0,1,6,0,2,0,8,5,3,1,0,0,6,2,2,3,2,1,3,0,0,0,0,0,0,4,0,0,3,0,1,12,2,0,2,1,0,0,0,4,0,0,9
122,1,4,0,1,0,0,1,6,0,2,0,8,5,3,1,0,0,6,2,2,3,2,1,3,0,0,0,0,0,0,4,0,0,3,0,1,12,2,0,2,1,0,0,0,4,0,0,9
123,1,4,0,1,0,0,1,6,0,2,0,8,5,3,1,0,0,6,2,2,3,2,1,3,0,0,0,0,0,0,4,0,0,3,0,1,12,2,0,2,1,0,0,0,4,0,0,9
124,1,4,0,1,0,0,1,6,0,2,0,8,5,3,1,0,0,6,2,2,3,2,1,3,0,0,0,0,0,0,4,0,0,2,0,1,12,2,0,2,1,0,0,0,4,0,0,9
125,1,4,0,1,0,0,1,6,0,2,0,8,5,3,1,0,0,6,2,2,3,2,1,3,0,0,0,0,0,0,4,0,0,2,0,1,12,2,0,2,1,0,0,0,4,0,0,9
126,1,4,0,1,0,0,1,6,0,2,0,8,5,3,1,0,0,6,2,2,3,2,1,3,0,0,0,0,1,0,4,0,0,2,0,1,12,2,0,2,1,0,0,0,4,0,0,9
127,1,4,0,1,0,0,1,6,0,2,0,8,5,3,1,0,0,6,2,2,3,2,1,3,0,0,0,0,1,0,4,0,0,2,0,1,12,2,0,2,1,0,0,0,3,0,0,9
128,1,4,0,1,0,0,1,6,0,2,0,8,5,3,1,0,0,6,2,2,3,2,1,3,0,0,0,0,1,0,4,0,0,2,0,1,12,2,0,2,1,0,0,0,1,0,0,9
129,1,4,0,1,0,0,1,8,0,2,0,8,5,3,1,0,0,6,2,2,3,2,1,3,0,0,0,0,1,0,4,0,0,2,0,1,12,2,0,2,1,0,0,0,1,0,0,9
130,1,4,0,1,0,0,1,8,0,2,0,8,5,3,1,0,0,6,2,2,3,2,1,3,0,0,0,0,1,0,4,0,0,2,0,2,12,2,0,2,1,0,0,0,1,0,0,9
131,1,4,0,1,0,0,1,8,0,2,0,8,5,3,1,0,0,6,2,2,3,2,1,3,0,0,0,0,1,0,4,0,0,2,0,2,12,2,0,2,1,0,0,0,1,0,0,9
132,1,4,0,1,0,0,1,8,0,2,0,8,5,3,1,0,0,6,2,2,3,2,1,3,0,0,0,0,1,0,4,0,0,2,0,2,12,2,0,2,1,0,0,0,1,0,0,9
133,1,4,0,1,0,0,1,8,0,2,0,8,5,3,1,0,0,6,2,2,3,2,1,3,0,0,0,0,1,0,4,0,0,2,0,2,12,2,0,2,1,0,0,0,1,0,0,9
134,1,4,0,1,0,0,1,8,0,2,0,8,5,3,1,0,0,6,2,2,3,2,1,3,0,0,0,0,1,0,4,0,0,2,0,2,12,2,0,2,1,0,0,0,1,0,0,9
135,1,4,0,1,0,0,1,8,0,2,0,8,5,3,1,0,0,6,2,2,3,3,1,3,0,0,0,0,1,0,4,0,0,2,0,2,12,2,0,2,1,0,0,0,1,0,0,9
136,1,4,0,1,0,0,1,8,0,2,0,8,5,3,1,0,0,7,2,2,3,3,1,3,0,0,0,0,1,0,4,0,0,2,0,2,12,2,0,2,1,0,0,0,1,0,0,9
137,1,4,0,1,0,0,1,8,0,2,0,8,5,3,1,0,0,7,2,2,3,3,1,3,0,0,0,0,1,0,4,0,0,2,0,2,12,2,0,2,1,0,0,0,1,0,0,9
138,1,4,0,1,0,0,1,8,0,2,0,8,5,3,1,0,0,7,2,2,3,3,1,3,0,0,0,0,1,0,4,0,0,2,0,2,12,2,0,2,1,0,0,0,1,0,0,9
139,1,4,0,1,0,0,1,8,0,2,0,8,5,3,1,0,0,7,2,2,3,3,1,3,0,0,0,0,1,0,4,0,0,2,0,2,12,2,0,2,1,0,0,0,1,0,0,9
